iteration,loss
0,0.72900390625
1,0.7275390625
2,0.72509765625
3,0.72119140625
4,0.71826171875
5,0.71728515625
6,0.71484375
7,0.71142578125
8,0.71044921875
9,0.70703125
10,0.70556640625
11,0.70361328125
12,0.70068359375
13,0.69775390625
14,0.69580078125
15,0.693359375
16,0.68994140625
17,0.68798828125
18,0.685546875
19,0.6826171875
20,0.681640625
21,0.68017578125
22,0.677734375
23,0.67431640625
24,0.6708984375
25,0.67041015625
26,0.66650390625
27,0.6650390625
28,0.66259765625
29,0.66162109375
30,0.658203125
31,0.65673828125
32,0.65380859375
33,0.65185546875
34,0.64892578125
35,0.6474609375
36,0.6455078125
37,0.64404296875
38,0.6416015625
39,0.6396484375
40,0.6376953125
41,0.63720703125
42,0.63525390625
43,0.63330078125
44,0.6318359375
45,0.62890625
46,0.62841796875
47,0.62890625
48,0.6259765625
49,0.62548828125
50,0.62353515625
51,0.62158203125
52,0.61962890625
53,0.61865234375
54,0.61865234375
55,0.61669921875
56,0.61474609375
57,0.6142578125
58,0.61181640625
59,0.61279296875
60,0.61083984375
61,0.6083984375
62,0.609375
63,0.60791015625
64,0.6064453125
65,0.60595703125
66,0.60498046875
67,0.603515625
68,0.6025390625
69,0.6015625
70,0.6005859375
71,0.60009765625
72,0.599609375
73,0.59814453125
74,0.59716796875
75,0.59716796875
76,0.59521484375
77,0.5947265625
78,0.5947265625
79,0.5927734375
80,0.591796875
81,0.59228515625
82,0.59130859375
83,0.58984375
84,0.58837890625
85,0.587890625
86,0.587890625
87,0.58642578125
88,0.58642578125
89,0.5859375
90,0.58447265625
91,0.583984375
92,0.5830078125
93,0.58251953125
94,0.5810546875
95,0.580078125
96,0.5791015625
97,0.5791015625
98,0.57861328125
99,0.5771484375
100,0.578125
101,0.576171875
102,0.5751953125
103,0.5751953125
104,0.5751953125
105,0.57373046875
106,0.57373046875
107,0.572265625
108,0.572265625
109,0.5712890625
110,0.57080078125
111,0.5703125
112,0.56982421875
113,0.568359375
114,0.56689453125
115,0.5673828125
116,0.56640625
117,0.5654296875
118,0.564453125
119,0.564453125
120,0.56396484375
121,0.56298828125
122,0.56298828125
123,0.5615234375
124,0.560546875
125,0.560546875
126,0.56005859375
127,0.5595703125
128,0.55859375
129,0.55810546875
130,0.55712890625
131,0.5576171875
132,0.55615234375
133,0.5556640625
134,0.55419921875
135,0.5546875
136,0.55322265625
137,0.5537109375
138,0.552734375
139,0.552734375
140,0.55078125
141,0.55078125
142,0.55029296875
143,0.54931640625
144,0.54833984375
145,0.548828125
146,0.54833984375
147,0.54736328125
148,0.54638671875
149,0.54541015625
150,0.5458984375
151,0.54443359375
152,0.54443359375
153,0.5439453125
154,0.5439453125
155,0.54248046875
156,0.54150390625
157,0.541015625
158,0.5419921875
159,0.54052734375
160,0.5400390625
161,0.53955078125
162,0.5380859375
163,0.5380859375
164,0.5390625
165,0.53662109375
166,0.537109375
167,0.5361328125
168,0.53564453125
169,0.53466796875
170,0.53369140625
171,0.5341796875
172,0.53369140625
173,0.53173828125
174,0.5322265625
175,0.5302734375
176,0.53173828125
177,0.5302734375
178,0.5283203125
179,0.52978515625
180,0.5283203125
181,0.52783203125
182,0.52783203125
183,0.52734375
184,0.5263671875
185,0.525390625
186,0.52490234375
187,0.5244140625
188,0.52490234375
189,0.5244140625
190,0.5234375
191,0.52294921875
192,0.52294921875
193,0.52099609375
194,0.52099609375
195,0.52197265625
196,0.52001953125
197,0.51953125
198,0.52001953125
199,0.52001953125
200,0.51806640625
201,0.517578125
202,0.5166015625
203,0.517578125
204,0.51611328125
205,0.51611328125
206,0.5166015625
207,0.51513671875
208,0.5146484375
209,0.51416015625
210,0.513671875
211,0.51318359375
212,0.51220703125
213,0.51171875
214,0.51171875
215,0.51171875
216,0.51025390625
217,0.51123046875
218,0.509765625
219,0.50927734375
220,0.50927734375
221,0.509765625
222,0.50830078125
223,0.50830078125
224,0.50732421875
225,0.50732421875
226,0.50634765625
227,0.505859375
228,0.50634765625
229,0.50537109375
230,0.5048828125
231,0.50341796875
232,0.50390625
233,0.5029296875
234,0.50244140625
235,0.50146484375
236,0.50146484375
237,0.50146484375
238,0.5009765625
239,0.50048828125
240,0.5
241,0.499267578125
242,0.4990234375
243,0.498779296875
244,0.498291015625
245,0.497802734375
246,0.497314453125
247,0.496826171875
248,0.4970703125
249,0.49609375
250,0.49609375
251,0.49462890625
252,0.49560546875
253,0.493896484375
254,0.49462890625
255,0.49365234375
256,0.493896484375
257,0.49267578125
258,0.492431640625
259,0.491943359375
260,0.491455078125
261,0.49072265625
262,0.490966796875
263,0.49072265625
264,0.490234375
265,0.4892578125
266,0.489013671875
267,0.489013671875
268,0.48828125
269,0.488037109375
270,0.48779296875
271,0.488037109375
272,0.486572265625
273,0.48583984375
274,0.48583984375
275,0.486572265625
276,0.4853515625
277,0.485107421875
278,0.484619140625
279,0.4833984375
280,0.4833984375
281,0.484619140625
282,0.482666015625
283,0.48291015625
284,0.482177734375
285,0.48193359375
286,0.481201171875
287,0.48046875
288,0.480712890625
289,0.480712890625
290,0.479248046875
291,0.4794921875
292,0.478271484375
293,0.479248046875
294,0.477783203125
295,0.476806640625
296,0.47802734375
297,0.4765625
298,0.4765625
299,0.4765625
300,0.47607421875
301,0.47509765625
302,0.474853515625
303,0.474365234375
304,0.47412109375
305,0.47412109375
306,0.474365234375
307,0.473388671875
308,0.472900390625
309,0.472900390625
310,0.471435546875
311,0.471435546875
312,0.472412109375
313,0.470703125
314,0.47021484375
315,0.470947265625
316,0.470703125
317,0.46923828125
318,0.468994140625
319,0.46826171875
320,0.468994140625
321,0.468017578125
322,0.4677734375
323,0.46826171875
324,0.46728515625
325,0.466552734375
326,0.46630859375
327,0.466064453125
328,0.465576171875
329,0.465087890625
330,0.464599609375
331,0.464599609375
332,0.464599609375
333,0.46337890625
334,0.464111328125
335,0.463134765625
336,0.462646484375
337,0.462646484375
338,0.462890625
339,0.4619140625
340,0.462158203125
341,0.461181640625
342,0.46142578125
343,0.460693359375
344,0.460205078125
345,0.46044921875
346,0.4599609375
347,0.45947265625
348,0.45849609375
349,0.458740234375
350,0.4580078125
351,0.457275390625
352,0.45703125
353,0.45703125
354,0.456787109375
355,0.45654296875
356,0.456298828125
357,0.455810546875
358,0.455078125
359,0.455078125
360,0.454833984375
361,0.454833984375
362,0.453857421875
363,0.45361328125
364,0.453369140625
365,0.45361328125
366,0.45263671875
367,0.452880859375
368,0.45166015625
369,0.452392578125
370,0.450927734375
371,0.451416015625
372,0.45068359375
373,0.451171875
374,0.4501953125
375,0.449951171875
376,0.44970703125
377,0.44921875
378,0.4482421875
379,0.448974609375
380,0.448486328125
381,0.4482421875
382,0.447265625
383,0.447265625
384,0.447265625
385,0.44677734375
386,0.44677734375
387,0.4462890625
388,0.446533203125
389,0.445556640625
390,0.44482421875
391,0.44482421875
392,0.4453125
393,0.4443359375
394,0.444091796875
395,0.44384765625
396,0.44287109375
397,0.443115234375
398,0.443603515625
399,0.4423828125
400,0.442626953125
401,0.44189453125
402,0.441650390625
403,0.44091796875
404,0.440673828125
405,0.440673828125
406,0.440673828125
407,0.439697265625
408,0.439697265625
409,0.43896484375
410,0.439453125
411,0.438232421875
412,0.437744140625
413,0.438720703125
414,0.4375
415,0.4375
416,0.4375
417,0.43701171875
418,0.4365234375
419,0.436279296875
420,0.435791015625
421,0.435546875
422,0.435546875
423,0.435791015625
424,0.43505859375
425,0.4345703125
426,0.434326171875
427,0.43359375
428,0.433349609375
429,0.434326171875
430,0.432861328125
431,0.4326171875
432,0.43310546875
433,0.432861328125
434,0.431884765625
435,0.431640625
436,0.430908203125
437,0.431640625
438,0.430908203125
439,0.4306640625
440,0.430908203125
441,0.43017578125
442,0.429443359375
443,0.429443359375
444,0.42919921875
445,0.428955078125
446,0.428466796875
447,0.42822265625
448,0.427978515625
449,0.427978515625
450,0.427001953125
451,0.427490234375
452,0.427001953125
453,0.426513671875
454,0.426513671875
455,0.4267578125
456,0.42578125
457,0.426025390625
458,0.42529296875
459,0.425537109375
460,0.4248046875
461,0.424560546875
462,0.424560546875
463,0.424072265625
464,0.423828125
465,0.4228515625
466,0.423095703125
467,0.4228515625
468,0.422119140625
469,0.422119140625
470,0.421875
471,0.421630859375
472,0.421630859375
473,0.42138671875
474,0.4208984375
475,0.42041015625
476,0.42041015625
477,0.420166015625
478,0.420166015625
479,0.419189453125
480,0.419189453125
481,0.418701171875
482,0.4189453125
483,0.418212890625
484,0.41845703125
485,0.41748046875
486,0.41796875
487,0.4169921875
488,0.417236328125
489,0.416748046875
490,0.4169921875
491,0.416259765625
492,0.416015625
493,0.415771484375
494,0.415283203125
495,0.41455078125
496,0.4150390625
497,0.414794921875
498,0.41455078125
499,0.413818359375
500,0.413818359375
501,0.41357421875
502,0.413330078125
503,0.413330078125
504,0.412841796875
505,0.4130859375
506,0.412109375
507,0.41162109375
508,0.411865234375
509,0.411865234375
510,0.4111328125
511,0.410888671875
512,0.410888671875
513,0.409912109375
514,0.41015625
515,0.410400390625
516,0.409423828125
517,0.40966796875
518,0.408935546875
519,0.408935546875
520,0.408447265625
521,0.407958984375
522,0.408203125
523,0.407958984375
524,0.4072265625
525,0.406982421875
526,0.40673828125
527,0.406982421875
528,0.40576171875
529,0.40576171875
530,0.40625
531,0.4052734375
532,0.4052734375
533,0.405517578125
534,0.40478515625
535,0.404296875
536,0.404296875
537,0.40380859375
538,0.40380859375
539,0.403564453125
540,0.40380859375
541,0.4033203125
542,0.40283203125
543,0.402587890625
544,0.40185546875
545,0.401611328125
546,0.40234375
547,0.4013671875
548,0.401123046875
549,0.4013671875
550,0.4013671875
551,0.400390625
552,0.400146484375
553,0.3994140625
554,0.400146484375
555,0.3994140625
556,0.399169921875
557,0.399658203125
558,0.39892578125
559,0.398193359375
560,0.398193359375
561,0.398193359375
562,0.397705078125
563,0.397216796875
564,0.397216796875
565,0.39697265625
566,0.39697265625
567,0.39599609375
568,0.396484375
569,0.39599609375
570,0.3955078125
571,0.395751953125
572,0.395751953125
573,0.39501953125
574,0.395263671875
575,0.394775390625
576,0.394775390625
577,0.39404296875
578,0.393798828125
579,0.39404296875
580,0.3935546875
581,0.393310546875
582,0.392333984375
583,0.392578125
584,0.392333984375
585,0.391845703125
586,0.3916015625
587,0.3916015625
588,0.391357421875
589,0.39111328125
590,0.39111328125
591,0.390625
592,0.390380859375
593,0.390380859375
594,0.389892578125
595,0.39013671875
596,0.38916015625
597,0.38916015625
598,0.388671875
599,0.388916015625
600,0.388427734375
601,0.388427734375
602,0.387451171875
603,0.38818359375
604,0.38720703125
605,0.387451171875
606,0.386962890625
607,0.386962890625
608,0.386474609375
609,0.38623046875
610,0.38623046875
611,0.3857421875
612,0.385009765625
613,0.385498046875
614,0.38525390625
615,0.385009765625
616,0.38427734375
617,0.38427734375
618,0.38427734375
619,0.384033203125
620,0.3837890625
621,0.383544921875
622,0.383544921875
623,0.383056640625
624,0.382568359375
625,0.382568359375
626,0.382568359375
627,0.382080078125
628,0.3818359375
629,0.381591796875
630,0.380859375
631,0.381103515625
632,0.38134765625
633,0.38037109375
634,0.380615234375
635,0.3798828125
636,0.380126953125
637,0.379638671875
638,0.379150390625
639,0.37939453125
640,0.379150390625
641,0.378662109375
642,0.37841796875
643,0.3779296875
644,0.378173828125
645,0.377197265625
646,0.377197265625
647,0.377685546875
648,0.376953125
649,0.376708984375
650,0.376953125
651,0.37646484375
652,0.3759765625
653,0.375732421875
654,0.37548828125
655,0.37548828125
656,0.375244140625
657,0.375244140625
658,0.375
659,0.37451171875
660,0.374267578125
661,0.373779296875
662,0.37353515625
663,0.3740234375
664,0.373046875
665,0.373046875
666,0.373291015625
667,0.373046875
668,0.372314453125
669,0.3720703125
670,0.37158203125
671,0.3720703125
672,0.37158203125
673,0.371337890625
674,0.371826171875
675,0.37109375
676,0.370361328125
677,0.370361328125
678,0.370361328125
679,0.3701171875
680,0.36962890625
681,0.369384765625
682,0.369140625
683,0.369140625
684,0.368408203125
685,0.36865234375
686,0.368408203125
687,0.367919921875
688,0.3681640625
689,0.3681640625
690,0.367431640625
691,0.367431640625
692,0.3671875
693,0.3671875
694,0.366455078125
695,0.3662109375
696,0.3662109375
697,0.36572265625
698,0.36572265625
699,0.36474609375
700,0.364990234375
701,0.36474609375
702,0.3642578125
703,0.3642578125
704,0.364013671875
705,0.364013671875
706,0.36376953125
707,0.363525390625
708,0.36328125
709,0.36279296875
710,0.363037109375
711,0.362548828125
712,0.362548828125
713,0.361572265625
714,0.36181640625
715,0.361328125
716,0.361572265625
717,0.361083984375
718,0.361083984375
719,0.3603515625
720,0.36083984375
721,0.35986328125
722,0.360107421875
723,0.359619140625
724,0.35986328125
725,0.359130859375
726,0.359130859375
727,0.359130859375
728,0.358642578125
729,0.35791015625
730,0.3583984375
731,0.358154296875
732,0.35791015625
733,0.357177734375
734,0.357177734375
735,0.357177734375
736,0.35693359375
737,0.356689453125
738,0.3564453125
739,0.3564453125
740,0.356201171875
741,0.35546875
742,0.355712890625
743,0.355712890625
744,0.35498046875
745,0.354736328125
746,0.354736328125
747,0.354248046875
748,0.354248046875
749,0.3544921875
750,0.353759765625
751,0.353759765625
752,0.353271484375
753,0.353271484375
754,0.35302734375
755,0.3525390625
756,0.3525390625
757,0.3525390625
758,0.35205078125
759,0.351806640625
760,0.3515625
761,0.3515625
762,0.3505859375
763,0.350830078125
764,0.35107421875
765,0.350341796875
766,0.350341796875
767,0.3505859375
768,0.349853515625
769,0.349365234375
770,0.349365234375
771,0.34912109375
772,0.34912109375
773,0.348876953125
774,0.348876953125
775,0.3486328125
776,0.348388671875
777,0.34814453125
778,0.34765625
779,0.34716796875
780,0.34765625
781,0.346923828125
782,0.346923828125
783,0.34716796875
784,0.346923828125
785,0.34619140625
786,0.345947265625
787,0.345458984375
788,0.345947265625
789,0.345458984375
790,0.345458984375
791,0.345703125
792,0.344970703125
793,0.344482421875
794,0.344482421875
795,0.344482421875
796,0.343994140625
797,0.34375
798,0.34375
799,0.343505859375
800,0.343505859375
801,0.3427734375
802,0.343017578125
803,0.3427734375
804,0.34228515625
805,0.342529296875
806,0.342529296875
807,0.341796875
808,0.341796875
809,0.341796875
810,0.341552734375
811,0.341064453125
812,0.3408203125
813,0.3408203125
814,0.340576171875
815,0.340576171875
816,0.339599609375
817,0.33984375
818,0.339599609375
819,0.33935546875
820,0.339111328125
821,0.3388671875
822,0.3388671875
823,0.338623046875
824,0.338623046875
825,0.33837890625
826,0.337890625
827,0.338134765625
828,0.337646484375
829,0.337890625
830,0.3369140625
831,0.337158203125
832,0.336669921875
833,0.3369140625
834,0.33642578125
835,0.33642578125
836,0.335693359375
837,0.336181640625
838,0.33544921875
839,0.33544921875
840,0.335205078125
841,0.335205078125
842,0.334716796875
843,0.33447265625
844,0.334716796875
845,0.334228515625
846,0.33349609375
847,0.333984375
848,0.333740234375
849,0.333740234375
850,0.3330078125
851,0.3330078125
852,0.3330078125
853,0.332763671875
854,0.33251953125
855,0.332275390625
856,0.332275390625
857,0.33203125
858,0.33154296875
859,0.33154296875
860,0.33154296875
861,0.3310546875
862,0.330810546875
863,0.33056640625
864,0.330078125
865,0.330322265625
866,0.330322265625
867,0.329833984375
868,0.329833984375
869,0.329345703125
870,0.329345703125
871,0.3291015625
872,0.328857421875
873,0.328857421875
874,0.32861328125
875,0.328125
876,0.328125
877,0.327880859375
878,0.327880859375
879,0.326904296875
880,0.3271484375
881,0.327392578125
882,0.326904296875
883,0.32666015625
884,0.326904296875
885,0.326416015625
886,0.325927734375
887,0.325927734375
888,0.32568359375
889,0.32568359375
890,0.325439453125
891,0.325439453125
892,0.3251953125
893,0.324951171875
894,0.32470703125
895,0.32421875
896,0.323974609375
897,0.32421875
898,0.323486328125
899,0.323486328125
900,0.32373046875
901,0.32373046875
902,0.322998046875
903,0.32275390625
904,0.322265625
905,0.322509765625
906,0.322265625
907,0.322265625
908,0.322509765625
909,0.32177734375
910,0.3212890625
911,0.3212890625
912,0.3212890625
913,0.321044921875
914,0.32080078125
915,0.320556640625
916,0.3203125
917,0.3203125
918,0.31982421875
919,0.320068359375
920,0.31982421875
921,0.3193359375
922,0.319580078125
923,0.319580078125
924,0.31884765625
925,0.319091796875
926,0.31884765625
927,0.31884765625
928,0.318359375
929,0.318115234375
930,0.318115234375
931,0.31787109375
932,0.31787109375
933,0.31689453125
934,0.31689453125
935,0.31689453125
936,0.316650390625
937,0.31640625
938,0.31640625
939,0.31640625
940,0.31591796875
941,0.31591796875
942,0.315673828125
943,0.3154296875
944,0.3154296875
945,0.31494140625
946,0.315185546875
947,0.314453125
948,0.314697265625
949,0.314208984375
950,0.314453125
951,0.31396484375
952,0.313720703125
953,0.313232421875
954,0.313720703125
955,0.31298828125
956,0.313232421875
957,0.31298828125
958,0.312744140625
959,0.3125
960,0.312255859375
961,0.3125
962,0.31201171875
963,0.311279296875
964,0.311767578125
965,0.3115234375
966,0.3115234375
967,0.310791015625
968,0.310791015625
969,0.310791015625
970,0.310546875
971,0.310546875
972,0.31005859375
973,0.31005859375
974,0.309814453125
975,0.309326171875
976,0.3095703125
977,0.309326171875
978,0.308837890625
979,0.308837890625
980,0.30859375
981,0.30810546875
982,0.308349609375
983,0.308349609375
984,0.307861328125
985,0.307861328125
986,0.307373046875
987,0.307373046875
988,0.30712890625
989,0.306884765625
990,0.306884765625
991,0.306884765625
992,0.306396484375
993,0.30615234375
994,0.30615234375
995,0.30615234375
996,0.30517578125
997,0.305419921875
998,0.3056640625
999,0.30517578125
1000,0.304931640625
1001,0.30517578125
1002,0.3046875
1003,0.30419921875
1004,0.30419921875
1005,0.30419921875
1006,0.303955078125
1007,0.303955078125
1008,0.3037109375
1009,0.3037109375
1010,0.30322265625
1011,0.30322265625
1012,0.302734375
1013,0.30224609375
1014,0.302734375
1015,0.302001953125
1016,0.302001953125
1017,0.30224609375
1018,0.302001953125
1019,0.301513671875
1020,0.30126953125
1021,0.301025390625
1022,0.301025390625
1023,0.30078125
1024,0.30078125
1025,0.30126953125
1026,0.300537109375
1027,0.300048828125
1028,0.2998046875
1029,0.300048828125
1030,0.2998046875
1031,0.29931640625
1032,0.29931640625
1033,0.299072265625
1034,0.299072265625
1035,0.298583984375
1036,0.298583984375
1037,0.298583984375
1038,0.298095703125
1039,0.29833984375
1040,0.29833984375
1041,0.2978515625
1042,0.2978515625
1043,0.297607421875
1044,0.297607421875
1045,0.297119140625
1046,0.297119140625
1047,0.296875
1048,0.296630859375
1049,0.296630859375
1050,0.295654296875
1051,0.2958984375
1052,0.2958984375
1053,0.295654296875
1054,0.29541015625
1055,0.29541015625
1056,0.29541015625
1057,0.295166015625
1058,0.294921875
1059,0.294921875
1060,0.29443359375
1061,0.294677734375
1062,0.294189453125
1063,0.29443359375
1064,0.29345703125
1065,0.293701171875
1066,0.293212890625
1067,0.29345703125
1068,0.29296875
1069,0.29296875
1070,0.29248046875
1071,0.29296875
1072,0.292236328125
1073,0.29248046875
1074,0.292236328125
1075,0.2919921875
1076,0.291748046875
1077,0.29150390625
1078,0.291748046875
1079,0.291259765625
1080,0.290771484375
1081,0.291015625
1082,0.290771484375
1083,0.290771484375
1084,0.2900390625
1085,0.290283203125
1086,0.290283203125
1087,0.2900390625
1088,0.289794921875
1089,0.28955078125
1090,0.28955078125
1091,0.289306640625
1092,0.288818359375
1093,0.2890625
1094,0.288818359375
1095,0.288330078125
1096,0.288330078125
1097,0.2880859375
1098,0.28759765625
1099,0.2880859375
1100,0.287841796875
1101,0.287353515625
1102,0.287353515625
1103,0.286865234375
1104,0.287109375
1105,0.286865234375
1106,0.28662109375
1107,0.28662109375
1108,0.28662109375
1109,0.2861328125
1110,0.285888671875
1111,0.285888671875
1112,0.285888671875
1113,0.284912109375
1114,0.28515625
1115,0.285400390625
1116,0.284912109375
1117,0.28466796875
1118,0.284912109375
1119,0.284423828125
1120,0.283935546875
1121,0.2841796875
1122,0.283935546875
1123,0.283935546875
1124,0.28369140625
1125,0.28369140625
1126,0.283447265625
1127,0.283203125
1128,0.283203125
1129,0.28271484375
1130,0.2822265625
1131,0.28271484375
1132,0.281982421875
1133,0.281982421875
1134,0.2822265625
1135,0.281982421875
1136,0.281494140625
1137,0.281494140625
1138,0.281005859375
1139,0.28125
1140,0.281005859375
1141,0.281005859375
1142,0.28125
1143,0.280517578125
1144,0.2802734375
1145,0.280029296875
1146,0.280029296875
1147,0.27978515625
1148,0.279541015625
1149,0.279541015625
1150,0.279296875
1151,0.279296875
1152,0.27880859375
1153,0.279052734375
1154,0.27880859375
1155,0.2783203125
1156,0.278564453125
1157,0.278564453125
1158,0.278076171875
1159,0.278076171875
1160,0.278076171875
1161,0.27783203125
1162,0.277587890625
1163,0.27734375
1164,0.27734375
1165,0.277099609375
1166,0.277099609375
1167,0.276123046875
1168,0.2763671875
1169,0.2763671875
1170,0.276123046875
1171,0.27587890625
1172,0.27587890625
1173,0.27587890625
1174,0.275634765625
1175,0.275390625
1176,0.275390625
1177,0.275146484375
1178,0.275146484375
1179,0.274658203125
1180,0.27490234375
1181,0.274169921875
1182,0.2744140625
1183,0.27392578125
1184,0.274169921875
1185,0.273681640625
1186,0.273681640625
1187,0.273193359375
1188,0.273681640625
1189,0.27294921875
1190,0.27294921875
1191,0.27294921875
1192,0.272705078125
1193,0.2724609375
1194,0.272216796875
1195,0.272705078125
1196,0.27197265625
1197,0.271484375
1198,0.271728515625
1199,0.271484375
1200,0.271728515625
1201,0.27099609375
1202,0.27099609375
1203,0.27099609375
1204,0.27099609375
1205,0.270751953125
1206,0.2705078125
1207,0.2705078125
1208,0.270263671875
1209,0.269775390625
1210,0.27001953125
1211,0.269775390625
1212,0.269287109375
1213,0.269287109375
1214,0.26904296875
1215,0.268798828125
1216,0.26904296875
1217,0.268798828125
1218,0.2685546875
1219,0.268310546875
1220,0.26806640625
1221,0.26806640625
1222,0.26806640625
1223,0.267578125
1224,0.267822265625
1225,0.267578125
1226,0.26708984375
1227,0.26708984375
1228,0.266845703125
