iteration,loss
1229,0.26708984375
1230,0.26611328125
1231,0.266357421875
1232,0.2666015625
1233,0.26611328125
1234,0.265869140625
1235,0.26611328125
1236,0.265625
1237,0.265380859375
1238,0.265380859375
1239,0.265380859375
1240,0.26513671875
1241,0.264892578125
1242,0.264892578125
1243,0.264892578125
1244,0.2646484375
1245,0.264404296875
1246,0.26416015625
1247,0.263671875
1248,0.263916015625
1249,0.263427734375
1250,0.263427734375
1251,0.263671875
1252,0.263427734375
1253,0.262939453125
1254,0.2626953125
1255,0.262451171875
1256,0.2626953125
1257,0.262451171875
1258,0.262451171875
1259,0.2626953125
1260,0.261962890625
1261,0.26171875
1262,0.261474609375
1263,0.26171875
1264,0.261474609375
1265,0.26123046875
1266,0.26123046875
1267,0.260986328125
1268,0.260986328125
1269,0.26025390625
1270,0.260498046875
1271,0.260498046875
1272,0.260009765625
1273,0.26025390625
1274,0.26025390625
1275,0.259765625
1276,0.259765625
1277,0.259765625
1278,0.259521484375
1279,0.25927734375
1280,0.259033203125
1281,0.259033203125
1282,0.2587890625
1283,0.2587890625
1284,0.2578125
1285,0.258056640625
1286,0.25830078125
1287,0.2578125
1288,0.2578125
1289,0.257568359375
1290,0.2578125
1291,0.25732421875
1292,0.25732421875
1293,0.257080078125
1294,0.2568359375
1295,0.257080078125
1296,0.256591796875
1297,0.2568359375
1298,0.255859375
1299,0.25634765625
1300,0.255859375
1301,0.256103515625
1302,0.255615234375
1303,0.255615234375
1304,0.255126953125
1305,0.255615234375
1306,0.2548828125
1307,0.255126953125
1308,0.2548828125
1309,0.254638671875
1310,0.25439453125
1311,0.254150390625
1312,0.254638671875
1313,0.254150390625
1314,0.25341796875
1315,0.25390625
1316,0.253662109375
1317,0.253662109375
1318,0.253173828125
1319,0.253173828125
1320,0.253173828125
1321,0.253173828125
1322,0.2529296875
1323,0.252685546875
1324,0.252685546875
1325,0.25244140625
1326,0.251953125
1327,0.252197265625
1328,0.251953125
1329,0.251708984375
1330,0.25146484375
1331,0.25146484375
1332,0.2509765625
1333,0.251220703125
1334,0.2509765625
1335,0.250732421875
1336,0.250732421875
1337,0.250244140625
1338,0.25048828125
1339,0.250244140625
1340,0.25
1341,0.25
1342,0.25
1343,0.24951171875
1344,0.24951171875
1345,0.2493896484375
1346,0.2493896484375
1347,0.24853515625
1348,0.248779296875
1349,0.2490234375
1350,0.24853515625
1351,0.2484130859375
1352,0.2486572265625
1353,0.2481689453125
1354,0.247802734375
1355,0.2479248046875
1356,0.247802734375
1357,0.2476806640625
1358,0.24755859375
1359,0.24755859375
1360,0.2474365234375
1361,0.2470703125
1362,0.2470703125
1363,0.2467041015625
1364,0.246337890625
1365,0.24658203125
1366,0.2459716796875
1367,0.24609375
1368,0.246337890625
1369,0.24609375
1370,0.2457275390625
1371,0.2454833984375
1372,0.2451171875
1373,0.2452392578125
1374,0.2451171875
1375,0.2451171875
1376,0.2454833984375
1377,0.244873046875
1378,0.2445068359375
1379,0.244384765625
1380,0.244384765625
1381,0.2442626953125
1382,0.243896484375
1383,0.243896484375
1384,0.2437744140625
1385,0.2437744140625
1386,0.2431640625
1387,0.243408203125
1388,0.2432861328125
1389,0.242919921875
1390,0.2431640625
1391,0.2431640625
1392,0.2425537109375
1393,0.24267578125
1394,0.24267578125
1395,0.2425537109375
1396,0.2421875
1397,0.2420654296875
1398,0.2420654296875
1399,0.2418212890625
1400,0.2418212890625
1401,0.240966796875
1402,0.2410888671875
1403,0.2412109375
1404,0.2408447265625
1405,0.2408447265625
1406,0.2406005859375
1407,0.24072265625
1408,0.240478515625
1409,0.2403564453125
1410,0.240234375
1411,0.239990234375
1412,0.240234375
1413,0.23974609375
1414,0.239990234375
1415,0.2391357421875
1416,0.239501953125
1417,0.2388916015625
1418,0.2392578125
1419,0.23876953125
1420,0.23876953125
1421,0.23828125
1422,0.23876953125
1423,0.2381591796875
1424,0.23828125
1425,0.2381591796875
1426,0.2379150390625
1427,0.2376708984375
1428,0.2374267578125
1429,0.2379150390625
1430,0.2374267578125
1431,0.23681640625
1432,0.2371826171875
1433,0.2369384765625
1434,0.237060546875
1435,0.2364501953125
1436,0.236572265625
1437,0.236572265625
1438,0.2364501953125
1439,0.236328125
1440,0.236083984375
1441,0.2359619140625
1442,0.23583984375
1443,0.2353515625
1444,0.2357177734375
1445,0.2353515625
1446,0.235107421875
1447,0.23486328125
1448,0.23486328125
1449,0.2344970703125
1450,0.2347412109375
1451,0.234619140625
1452,0.2342529296875
1453,0.2342529296875
1454,0.23388671875
1455,0.2340087890625
1456,0.23388671875
1457,0.233642578125
1458,0.2337646484375
1459,0.233642578125
1460,0.233154296875
1461,0.2330322265625
1462,0.2330322265625
1463,0.2330322265625
1464,0.232177734375
1465,0.232421875
1466,0.232666015625
1467,0.232177734375
1468,0.2320556640625
1469,0.2322998046875
1470,0.23193359375
1471,0.2314453125
1472,0.2315673828125
1473,0.2315673828125
1474,0.2314453125
1475,0.2313232421875
1476,0.2313232421875
1477,0.231201171875
1478,0.23095703125
1479,0.2308349609375
1480,0.23046875
1481,0.2301025390625
1482,0.23046875
1483,0.2298583984375
1484,0.22998046875
1485,0.2301025390625
1486,0.22998046875
1487,0.2296142578125
1488,0.2293701171875
1489,0.2291259765625
1490,0.229248046875
1491,0.2291259765625
1492,0.2291259765625
1493,0.2293701171875
1494,0.228759765625
1495,0.2283935546875
1496,0.2283935546875
1497,0.2283935546875
1498,0.2281494140625
1499,0.2279052734375
1500,0.2279052734375
1501,0.227783203125
1502,0.227783203125
1503,0.2271728515625
1504,0.2274169921875
1505,0.227294921875
1506,0.2269287109375
1507,0.2271728515625
1508,0.227294921875
1509,0.2266845703125
1510,0.226806640625
1511,0.226806640625
1512,0.2266845703125
1513,0.226318359375
1514,0.2261962890625
1515,0.2261962890625
1516,0.2259521484375
1517,0.2259521484375
1518,0.22509765625
1519,0.225341796875
1520,0.2254638671875
1521,0.22509765625
1522,0.22509765625
1523,0.224853515625
1524,0.2249755859375
1525,0.2247314453125
1526,0.224609375
1527,0.2244873046875
1528,0.2242431640625
1529,0.2244873046875
1530,0.2239990234375
1531,0.2242431640625
1532,0.223388671875
1533,0.2237548828125
1534,0.2232666015625
1535,0.2236328125
1536,0.22314453125
1537,0.22314453125
1538,0.2227783203125
1539,0.22314453125
1540,0.22265625
1541,0.22265625
1542,0.2225341796875
1543,0.222412109375
1544,0.22216796875
1545,0.221923828125
1546,0.222412109375
1547,0.2218017578125
1548,0.2213134765625
1549,0.2216796875
1550,0.221435546875
1551,0.2215576171875
1552,0.220947265625
1553,0.2210693359375
1554,0.2210693359375
1555,0.2210693359375
1556,0.2208251953125
1557,0.2205810546875
1558,0.2205810546875
1559,0.220458984375
1560,0.219970703125
1561,0.2203369140625
1562,0.219970703125
1563,0.2197265625
1564,0.2196044921875
1565,0.219482421875
1566,0.2191162109375
1567,0.2193603515625
1568,0.21923828125
1569,0.218994140625
1570,0.2188720703125
1571,0.2186279296875
1572,0.21875
1573,0.2186279296875
1574,0.2183837890625
1575,0.218505859375
1576,0.2183837890625
1577,0.2178955078125
1578,0.2178955078125
1579,0.2177734375
1580,0.2177734375
1581,0.2169189453125
1582,0.21728515625
1583,0.2174072265625
1584,0.217041015625
1585,0.2169189453125
1586,0.2171630859375
1587,0.216796875
1588,0.2164306640625
1589,0.216552734375
1590,0.2164306640625
1591,0.21630859375
1592,0.2161865234375
1593,0.2161865234375
1594,0.216064453125
1595,0.2158203125
1596,0.2158203125
1597,0.2154541015625
1598,0.215087890625
1599,0.21533203125
1600,0.21484375
1601,0.2149658203125
1602,0.215087890625
1603,0.2149658203125
1604,0.214599609375
1605,0.21435546875
1606,0.214111328125
1607,0.2142333984375
1608,0.214111328125
1609,0.2142333984375
1610,0.2144775390625
1611,0.2138671875
1612,0.2135009765625
1613,0.21337890625
1614,0.2135009765625
1615,0.21337890625
1616,0.2130126953125
1617,0.213134765625
1618,0.212890625
1619,0.212890625
1620,0.21240234375
1621,0.2125244140625
1622,0.2125244140625
1623,0.212158203125
1624,0.21240234375
1625,0.2125244140625
1626,0.2119140625
1627,0.2120361328125
1628,0.2120361328125
1629,0.2119140625
1630,0.2115478515625
1631,0.21142578125
1632,0.21142578125
1633,0.2113037109375
1634,0.2113037109375
1635,0.21044921875
1636,0.2105712890625
1637,0.210693359375
1638,0.21044921875
1639,0.21044921875
1640,0.210205078125
1641,0.2103271484375
1642,0.2100830078125
1643,0.2099609375
1644,0.2099609375
1645,0.209716796875
1646,0.2098388671875
1647,0.2093505859375
1648,0.209716796875
1649,0.2088623046875
1650,0.209228515625
1651,0.208740234375
1652,0.2091064453125
1653,0.2086181640625
1654,0.2086181640625
1655,0.208251953125
1656,0.208740234375
1657,0.2081298828125
1658,0.208251953125
1659,0.2081298828125
1660,0.2078857421875
1661,0.207763671875
1662,0.2073974609375
1663,0.2080078125
1664,0.2073974609375
1665,0.2069091796875
1666,0.207275390625
1667,0.20703125
1668,0.207275390625
1669,0.20654296875
1670,0.206787109375
1671,0.206787109375
1672,0.2066650390625
1673,0.20654296875
1674,0.206298828125
1675,0.2061767578125
1676,0.2060546875
1677,0.2056884765625
1678,0.2060546875
1679,0.2056884765625
1680,0.2054443359375
1681,0.205322265625
1682,0.2052001953125
1683,0.204833984375
1684,0.2052001953125
1685,0.2049560546875
1686,0.2047119140625
1687,0.2047119140625
1688,0.204345703125
1689,0.20458984375
1690,0.2044677734375
1691,0.2042236328125
1692,0.2042236328125
1693,0.2042236328125
1694,0.2037353515625
1695,0.2037353515625
1696,0.2037353515625
1697,0.2037353515625
1698,0.202880859375
1699,0.2032470703125
1700,0.203369140625
1701,0.2030029296875
1702,0.202880859375
1703,0.203125
1704,0.20263671875
1705,0.2022705078125
1706,0.2025146484375
1707,0.2025146484375
1708,0.202392578125
1709,0.2021484375
1710,0.2021484375
1711,0.2021484375
1712,0.201904296875
1713,0.2017822265625
1714,0.2015380859375
1715,0.201171875
1716,0.201416015625
1717,0.200927734375
1718,0.2010498046875
1719,0.201171875
1720,0.2010498046875
1721,0.20068359375
1722,0.2005615234375
1723,0.2001953125
1724,0.2003173828125
1725,0.2003173828125
1726,0.2003173828125
1727,0.2005615234375
1728,0.2000732421875
1729,0.19970703125
1730,0.1995849609375
1731,0.1995849609375
1732,0.199462890625
1733,0.19921875
1734,0.1993408203125
1735,0.19921875
1736,0.19921875
1737,0.1986083984375
1738,0.1988525390625
1739,0.19873046875
1740,0.198486328125
1741,0.19873046875
1742,0.19873046875
1743,0.1981201171875
1744,0.1983642578125
1745,0.1983642578125
1746,0.1982421875
1747,0.1978759765625
1748,0.1978759765625
1749,0.19775390625
1750,0.1976318359375
1751,0.1976318359375
1752,0.19677734375
1753,0.197021484375
1754,0.1971435546875
1755,0.19677734375
1756,0.19677734375
1757,0.1966552734375
1758,0.19677734375
1759,0.196533203125
1760,0.1964111328125
1761,0.1964111328125
1762,0.1961669921875
1763,0.1964111328125
1764,0.1959228515625
1765,0.1961669921875
1766,0.1953125
1767,0.1956787109375
1768,0.1953125
1769,0.1956787109375
1770,0.1951904296875
1771,0.1951904296875
1772,0.19482421875
1773,0.1951904296875
1774,0.1947021484375
1775,0.19482421875
1776,0.1947021484375
1777,0.1944580078125
1778,0.1943359375
1779,0.194091796875
1780,0.194580078125
1781,0.194091796875
1782,0.193603515625
1783,0.19384765625
1784,0.1937255859375
1785,0.19384765625
1786,0.1932373046875
1787,0.1934814453125
1788,0.1934814453125
1789,0.193359375
1790,0.1932373046875
1791,0.1929931640625
1792,0.1929931640625
1793,0.19287109375
1794,0.1923828125
1795,0.1927490234375
1796,0.1923828125
1797,0.192138671875
1798,0.1920166015625
1799,0.1920166015625
1800,0.191650390625
1801,0.1920166015625
1802,0.1917724609375
1803,0.1915283203125
1804,0.1915283203125
1805,0.1912841796875
1806,0.19140625
1807,0.1912841796875
1808,0.1910400390625
1809,0.191162109375
1810,0.1910400390625
1811,0.190673828125
1812,0.190673828125
1813,0.1905517578125
1814,0.1905517578125
1815,0.1898193359375
1816,0.190185546875
1817,0.1903076171875
1818,0.18994140625
1819,0.1898193359375
1820,0.1900634765625
1821,0.189697265625
1822,0.1893310546875
1823,0.189453125
1824,0.189453125
1825,0.1893310546875
1826,0.189208984375
1827,0.189208984375
1828,0.1890869140625
1829,0.18896484375
1830,0.1888427734375
1831,0.1885986328125
1832,0.188232421875
1833,0.1884765625
1834,0.18798828125
1835,0.1881103515625
1836,0.1883544921875
1837,0.1881103515625
1838,0.1878662109375
1839,0.1876220703125
1840,0.1873779296875
1841,0.1875
1842,0.1873779296875
1843,0.1875
1844,0.187744140625
1845,0.187255859375
1846,0.1868896484375
1847,0.186767578125
1848,0.1868896484375
1849,0.186767578125
1850,0.1865234375
1851,0.1865234375
1852,0.1864013671875
1853,0.1864013671875
1854,0.1859130859375
1855,0.18603515625
1856,0.18603515625
1857,0.1856689453125
1858,0.18603515625
1859,0.18603515625
1860,0.1854248046875
1861,0.1856689453125
1862,0.1856689453125
1863,0.185546875
1864,0.185302734375
1865,0.1851806640625
1866,0.1851806640625
1867,0.18505859375
1868,0.18505859375
1869,0.1842041015625
1870,0.184326171875
1871,0.1845703125
1872,0.1842041015625
1873,0.1842041015625
1874,0.18408203125
1875,0.1842041015625
1876,0.1839599609375
1877,0.183837890625
1878,0.183837890625
1879,0.18359375
1880,0.183837890625
1881,0.183349609375
1882,0.1837158203125
1883,0.182861328125
1884,0.1832275390625
1885,0.1827392578125
1886,0.18310546875
1887,0.1827392578125
1888,0.1827392578125
1889,0.182373046875
1890,0.1827392578125
1891,0.1822509765625
1892,0.182373046875
1893,0.1822509765625
1894,0.18212890625
1895,0.181884765625
1896,0.181640625
1897,0.1822509765625
1898,0.181640625
1899,0.18115234375
1900,0.1815185546875
1901,0.181396484375
1902,0.1815185546875
1903,0.180908203125
1904,0.18115234375
1905,0.18115234375
1906,0.1810302734375
1907,0.180908203125
1908,0.1806640625
1909,0.1806640625
1910,0.1805419921875
1911,0.18017578125
1912,0.1805419921875
1913,0.18017578125
1914,0.179931640625
1915,0.1798095703125
1916,0.1798095703125
1917,0.179443359375
1918,0.1798095703125
1919,0.1795654296875
1920,0.179443359375
1921,0.1793212890625
1922,0.1790771484375
1923,0.17919921875
1924,0.1790771484375
1925,0.178955078125
1926,0.1790771484375
1927,0.178955078125
1928,0.178466796875
1929,0.178466796875
1930,0.178466796875
1931,0.178466796875
1932,0.177734375
1933,0.1781005859375
1934,0.17822265625
1935,0.1778564453125
1936,0.177734375
1937,0.1781005859375
1938,0.1776123046875
1939,0.17724609375
1940,0.177490234375
1941,0.177490234375
1942,0.1773681640625
1943,0.17724609375
1944,0.17724609375
1945,0.1771240234375
1946,0.1768798828125
1947,0.1768798828125
1948,0.1766357421875
1949,0.17626953125
1950,0.176513671875
1951,0.1761474609375
1952,0.1761474609375
1953,0.1763916015625
1954,0.17626953125
1955,0.1759033203125
1956,0.17578125
1957,0.175537109375
1958,0.1756591796875
1959,0.175537109375
1960,0.1756591796875
1961,0.1759033203125
1962,0.1754150390625
1963,0.175048828125
1964,0.1749267578125
1965,0.175048828125
1966,0.1749267578125
1967,0.1746826171875
1968,0.1748046875
1969,0.1746826171875
1970,0.174560546875
1971,0.174072265625
1972,0.17431640625
1973,0.17431640625
1974,0.1739501953125
1975,0.17431640625
1976,0.17431640625
1977,0.1737060546875
1978,0.1739501953125
1979,0.1739501953125
1980,0.173828125
1981,0.173583984375
1982,0.1734619140625
1983,0.1734619140625
1984,0.17333984375
1985,0.17333984375
1986,0.1724853515625
1987,0.1727294921875
1988,0.1728515625
1989,0.172607421875
1990,0.172607421875
1991,0.1724853515625
1992,0.172607421875
1993,0.17236328125
1994,0.1722412109375
1995,0.1722412109375
1996,0.1719970703125
1997,0.1722412109375
1998,0.1717529296875
1999,0.172119140625
2000,0.1712646484375
2001,0.1717529296875
2002,0.1712646484375
2003,0.171630859375
2004,0.171142578125
2005,0.171142578125
2006,0.1708984375
2007,0.1712646484375
2008,0.1707763671875
2009,0.1708984375
2010,0.1707763671875
2011,0.170654296875
2012,0.1705322265625
2013,0.170166015625
2014,0.1707763671875
2015,0.1702880859375
2016,0.1697998046875
2017,0.1700439453125
2018,0.169921875
2019,0.170166015625
2020,0.1695556640625
2021,0.1697998046875
2022,0.1697998046875
2023,0.169677734375
2024,0.1695556640625
2025,0.1693115234375
2026,0.1693115234375
2027,0.169189453125
2028,0.1688232421875
2029,0.169189453125
2030,0.1688232421875
2031,0.1685791015625
2032,0.16845703125
2033,0.1685791015625
2034,0.1680908203125
2035,0.16845703125
2036,0.1683349609375
2037,0.1680908203125
2038,0.1680908203125
2039,0.1678466796875
2040,0.16796875
2041,0.1678466796875
2042,0.167724609375
2043,0.1678466796875
2044,0.167724609375
2045,0.1673583984375
2046,0.1673583984375
2047,0.1673583984375
2048,0.1673583984375
2049,0.16650390625
2050,0.1668701171875
2051,0.1671142578125
2052,0.166748046875
2053,0.1666259765625
2054,0.1668701171875
2055,0.16650390625
2056,0.1661376953125
2057,0.1663818359375
2058,0.1663818359375
2059,0.166259765625
2060,0.1661376953125
2061,0.1661376953125
2062,0.1661376953125
2063,0.1658935546875
2064,0.1658935546875
2065,0.1656494140625
2066,0.1651611328125
2067,0.16552734375
2068,0.1650390625
2069,0.1651611328125
2070,0.1654052734375
2071,0.165283203125
2072,0.1649169921875
2073,0.164794921875
2074,0.16455078125
2075,0.1646728515625
2076,0.16455078125
2077,0.1646728515625
2078,0.1649169921875
2079,0.1644287109375
2080,0.1641845703125
2081,0.1640625
2082,0.1640625
2083,0.1640625
2084,0.163818359375
2085,0.163818359375
2086,0.1636962890625
2087,0.1636962890625
2088,0.163330078125
2089,0.1634521484375
2090,0.1634521484375
2091,0.1630859375
2092,0.1634521484375
2093,0.1634521484375
2094,0.1629638671875
2095,0.1630859375
2096,0.1630859375
2097,0.1630859375
2098,0.162841796875
2099,0.1627197265625
2100,0.1627197265625
2101,0.16259765625
2102,0.16259765625
2103,0.1617431640625
2104,0.1619873046875
2105,0.162109375
2106,0.161865234375
2107,0.1619873046875
2108,0.1617431640625
2109,0.1619873046875
2110,0.16162109375
2111,0.16162109375
2112,0.16162109375
2113,0.161376953125
2114,0.16162109375
2115,0.1611328125
2116,0.1614990234375
2117,0.16064453125
2118,0.1611328125
2119,0.16064453125
2120,0.1610107421875
2121,0.1605224609375
2122,0.1605224609375
2123,0.1602783203125
2124,0.16064453125
2125,0.1602783203125
2126,0.1602783203125
2127,0.16015625
2128,0.1600341796875
2129,0.159912109375
2130,0.15966796875
2131,0.1602783203125
2132,0.1597900390625
2133,0.1593017578125
2134,0.1595458984375
2135,0.159423828125
2136,0.15966796875
2137,0.1590576171875
2138,0.1593017578125
2139,0.1593017578125
2140,0.1593017578125
2141,0.1590576171875
2142,0.158935546875
2143,0.1588134765625
2144,0.1588134765625
2145,0.158447265625
2146,0.1588134765625
2147,0.158447265625
2148,0.158203125
2149,0.1580810546875
2150,0.1580810546875
2151,0.15771484375
2152,0.1580810546875
2153,0.157958984375
2154,0.15771484375
2155,0.15771484375
2156,0.157470703125
2157,0.1575927734375
2158,0.1575927734375
2159,0.1573486328125
2160,0.157470703125
2161,0.1573486328125
2162,0.156982421875
2163,0.156982421875
2164,0.156982421875
2165,0.156982421875
2166,0.15625
2167,0.1566162109375
2168,0.15673828125
2169,0.156494140625
2170,0.1563720703125
2171,0.15673828125
2172,0.15625
2173,0.156005859375
2174,0.1561279296875
2175,0.1561279296875
2176,0.156005859375
2177,0.1558837890625
2178,0.1558837890625
2179,0.1558837890625
2180,0.1556396484375
2181,0.15576171875
2182,0.1553955078125
2183,0.155029296875
2184,0.1553955078125
2185,0.1549072265625
2186,0.155029296875
2187,0.1552734375
2188,0.1551513671875
2189,0.15478515625
2190,0.1546630859375
2191,0.1544189453125
2192,0.154541015625
2193,0.154541015625
2194,0.1546630859375
2195,0.1549072265625
2196,0.1544189453125
2197,0.154052734375
2198,0.154052734375
2199,0.154052734375
2200,0.1539306640625
2201,0.15380859375
2202,0.15380859375
2203,0.15380859375
2204,0.1536865234375
2205,0.1533203125
2206,0.1534423828125
2207,0.1534423828125
2208,0.1531982421875
2209,0.1534423828125
2210,0.153564453125
2211,0.1529541015625
2212,0.1531982421875
2213,0.1531982421875
2214,0.153076171875
2215,0.15283203125
2216,0.15283203125
2217,0.1527099609375
2218,0.1527099609375
2219,0.1527099609375
2220,0.15185546875
2221,0.152099609375
2222,0.15234375
2223,0.152099609375
2224,0.152099609375
2225,0.15185546875
2226,0.152099609375
2227,0.1517333984375
2228,0.1517333984375
2229,0.1517333984375
2230,0.1514892578125
2231,0.1517333984375
2232,0.1513671875
2233,0.1517333984375
2234,0.15087890625
2235,0.1512451171875
2236,0.15087890625
2237,0.1512451171875
2238,0.1507568359375
2239,0.15087890625
2240,0.1505126953125
2241,0.1510009765625
2242,0.1505126953125
2243,0.150634765625
2244,0.1505126953125
2245,0.150390625
2246,0.1502685546875
2247,0.14990234375
2248,0.1505126953125
2249,0.1500244140625
2250,0.1495361328125
2251,0.14990234375
2252,0.1497802734375
2253,0.1500244140625
2254,0.1494140625
2255,0.149658203125
2256,0.149658203125
2257,0.149658203125
2258,0.1494140625
2259,0.1492919921875
2260,0.1492919921875
2261,0.149169921875
2262,0.1488037109375
2263,0.149169921875
2264,0.1488037109375
2265,0.148681640625
2266,0.1485595703125
2267,0.1485595703125
2268,0.148193359375
2269,0.1485595703125
2270,0.1483154296875
2271,0.148193359375
2272,0.148193359375
2273,0.14794921875
2274,0.148193359375
2275,0.1480712890625
2276,0.1478271484375
2277,0.14794921875
2278,0.14794921875
2279,0.1475830078125
2280,0.1475830078125
2281,0.1475830078125
2282,0.1475830078125
2283,0.1468505859375
2284,0.147216796875
2285,0.1473388671875
2286,0.1470947265625
2287,0.14697265625
2288,0.147216796875
2289,0.1468505859375
2290,0.1466064453125
2291,0.146728515625
2292,0.146728515625
2293,0.146728515625
2294,0.146484375
2295,0.1466064453125
2296,0.146484375
2297,0.1463623046875
2298,0.1463623046875
2299,0.1461181640625
2300,0.145751953125
2301,0.14599609375
2302,0.1456298828125
2303,0.145751953125
2304,0.1458740234375
2305,0.145751953125
2306,0.1455078125
2307,0.1453857421875
2308,0.1451416015625
2309,0.145263671875
2310,0.145263671875
2311,0.1453857421875
2312,0.1456298828125
2313,0.1451416015625
2314,0.1448974609375
2315,0.144775390625
2316,0.1448974609375
2317,0.144775390625
2318,0.14453125
2319,0.1446533203125
2320,0.14453125
2321,0.14453125
2322,0.14404296875
2323,0.144287109375
2324,0.144287109375
2325,0.14404296875
2326,0.144287109375
2327,0.1444091796875
2328,0.143798828125
2329,0.14404296875
2330,0.14404296875
2331,0.14404296875
2332,0.143798828125
2333,0.1436767578125
2334,0.1436767578125
2335,0.1435546875
2336,0.1436767578125
2337,0.142822265625
2338,0.14306640625
2339,0.1431884765625
