iteration,loss
237200,0.1910400390625
237300,0.2049560546875
237400,0.1944580078125
237500,0.20166015625
237600,0.20947265625
237700,0.1881103515625
237800,0.18505859375
237900,0.2037353515625
238000,0.1944580078125
238100,0.200439453125
238200,0.1943359375
238300,0.2178955078125
238400,0.201171875
238500,0.1934814453125
238600,0.20166015625
238700,0.194091796875
238800,0.19970703125
238900,0.2047119140625
239000,0.19482421875
239100,0.1912841796875
239200,0.1986083984375
239300,0.199951171875
239400,0.2017822265625
239500,0.1983642578125
239600,0.205810546875
239700,0.2171630859375
239800,0.1820068359375
239900,0.2127685546875
240000,0.193359375
240100,0.2000732421875
240200,0.2020263671875
240300,0.210693359375
240400,0.19189453125
240500,0.206298828125
240600,0.20263671875
240700,0.1912841796875
240800,0.2020263671875
240900,0.203125
241000,0.2010498046875
241100,0.1973876953125
241200,0.1966552734375
241300,0.203369140625
241400,0.19384765625
241500,0.197265625
241600,0.1982421875
241700,0.196533203125
241800,0.189208984375
241900,0.188232421875
242000,0.1973876953125
242100,0.1944580078125
242200,0.1966552734375
242300,0.1859130859375
242400,0.200927734375
242500,0.1990966796875
242600,0.1986083984375
242700,0.1982421875
242800,0.2027587890625
242900,0.19140625
243000,0.194091796875
243100,0.1998291015625
243200,0.2039794921875
243300,0.1961669921875
243400,0.2066650390625
243500,0.19189453125
243600,0.1962890625
243700,0.197509765625
243800,0.193359375
243900,0.195556640625
244000,0.21337890625
244100,0.197021484375
244200,0.21630859375
244300,0.2034912109375
244400,0.204345703125
244500,0.186279296875
244600,0.1871337890625
244700,0.1837158203125
244800,0.1947021484375
244900,0.1954345703125
245000,0.19384765625
245100,0.1851806640625
245200,0.1966552734375
245300,0.188232421875
245400,0.188720703125
245500,0.1864013671875
245600,0.1956787109375
245700,0.2041015625
245800,0.206787109375
245900,0.1986083984375
246000,0.1904296875
246100,0.19677734375
246200,0.1954345703125
246300,0.1920166015625
246400,0.1907958984375
246500,0.207275390625
246600,0.197265625
246700,0.1912841796875
246800,0.2027587890625
246900,0.19384765625
247000,0.1890869140625
247100,0.203857421875
247200,0.192138671875
247300,0.1959228515625
247400,0.208984375
247500,0.194580078125
247600,0.2008056640625
247700,0.1915283203125
247800,0.1883544921875
247900,0.1795654296875
248000,0.2049560546875
248100,0.20458984375
248200,0.1949462890625
248300,0.1966552734375
248400,0.193603515625
248500,0.190673828125
248600,0.2073974609375
248700,0.1978759765625
248800,0.205078125
248900,0.1859130859375
249000,0.20458984375
249100,0.199462890625
249200,0.20361328125
249300,0.193359375
249400,0.1983642578125
249500,0.2176513671875
249600,0.192138671875
249700,0.195556640625
249800,0.1903076171875
249900,0.1947021484375
250000,0.1943359375
250100,0.202392578125
250200,0.1990966796875
250300,0.19921875
250400,0.2027587890625
250500,0.1966552734375
250600,0.18994140625
250700,0.198486328125
250800,0.1978759765625
250900,0.196533203125
251000,0.1973876953125
251100,0.2216796875
251200,0.1932373046875
251300,0.1876220703125
251400,0.2071533203125
251500,0.1976318359375
251600,0.1922607421875
251700,0.2008056640625
251800,0.201416015625
251900,0.19580078125
252000,0.1875
252100,0.191650390625
252200,0.19775390625
252300,0.201171875
252400,0.1986083984375
252500,0.2138671875
252600,0.1929931640625
252700,0.2032470703125
252800,0.1986083984375
252900,0.19921875
253000,0.1923828125
253100,0.20703125
253200,0.203125
253300,0.1932373046875
253400,0.196533203125
253500,0.192626953125
253600,0.1971435546875
253700,0.1837158203125
253800,0.1976318359375
253900,0.1981201171875
254000,0.188232421875
254100,0.2020263671875
254200,0.1983642578125
254300,0.19970703125
254400,0.2091064453125
254500,0.195556640625
254600,0.1978759765625
254700,0.197998046875
254800,0.1995849609375
254900,0.208251953125
255000,0.2061767578125
255100,0.193359375
255200,0.198486328125
255300,0.188232421875
255400,0.189697265625
255500,0.19287109375
255600,0.205322265625
255700,0.1971435546875
255800,0.2032470703125
255900,0.196533203125
256000,0.1859130859375
256100,0.1976318359375
256200,0.2081298828125
256300,0.191162109375
256400,0.1904296875
256500,0.1954345703125
256600,0.1927490234375
256700,0.1741943359375
256800,0.197021484375
256900,0.1953125
257000,0.2005615234375
257100,0.202880859375
257200,0.2054443359375
257300,0.2025146484375
257400,0.19482421875
257500,0.2059326171875
257600,0.20068359375
257700,0.214599609375
257800,0.19677734375
257900,0.1898193359375
258000,0.186279296875
258100,0.2015380859375
258200,0.1873779296875
258300,0.200439453125
258400,0.191650390625
258500,0.2020263671875
258600,0.189697265625
258700,0.195556640625
258800,0.203125
258900,0.2064208984375
259000,0.1822509765625
259100,0.199462890625
259200,0.1959228515625
259300,0.1986083984375
259400,0.1973876953125
259500,0.18505859375
259600,0.212646484375
259700,0.1859130859375
259800,0.1866455078125
259900,0.191162109375
260000,0.1878662109375
260100,0.2076416015625
260200,0.2025146484375
260300,0.20361328125
260400,0.199462890625
260500,0.1920166015625
260600,0.2041015625
260700,0.1961669921875
260800,0.189697265625
260900,0.1942138671875
261000,0.2154541015625
261100,0.19189453125
261200,0.193359375
261300,0.1964111328125
261400,0.2008056640625
261500,0.197265625
261600,0.1881103515625
261700,0.209716796875
261800,0.2030029296875
261900,0.18701171875
262000,0.191650390625
262100,0.1864013671875
262200,0.185302734375
262300,0.191650390625
262400,0.19287109375
262500,0.1988525390625
262600,0.1962890625
262700,0.1920166015625
262800,0.2039794921875
262900,0.1907958984375
263000,0.2115478515625
263100,0.209228515625
263200,0.179443359375
263300,0.2027587890625
263400,0.1920166015625
263500,0.195556640625
263600,0.1898193359375
263700,0.208251953125
263800,0.188720703125
263900,0.19384765625
264000,0.186279296875
264100,0.1849365234375
264200,0.188232421875
264300,0.1990966796875
264400,0.1942138671875
264500,0.1962890625
264600,0.188232421875
264700,0.2001953125
264800,0.1871337890625
264900,0.1871337890625
265000,0.201416015625
265100,0.193115234375
265200,0.194091796875
265300,0.1795654296875
265400,0.189208984375
265500,0.197265625
265600,0.186767578125
265700,0.1826171875
265800,0.195556640625
265900,0.1961669921875
266000,0.1982421875
266100,0.197265625
266200,0.2022705078125
266300,0.1895751953125
266400,0.189208984375
266500,0.1910400390625
266600,0.1954345703125
266700,0.1947021484375
266800,0.197021484375
266900,0.1826171875
267000,0.1962890625
267100,0.192138671875
267200,0.193359375
267300,0.199951171875
267400,0.1910400390625
267500,0.201416015625
267600,0.2025146484375
267700,0.20166015625
267800,0.1971435546875
267900,0.1827392578125
268000,0.188232421875
268100,0.1844482421875
268200,0.1962890625
268300,0.1815185546875
268400,0.1986083984375
268500,0.180908203125
268600,0.20458984375
268700,0.1815185546875
268800,0.191162109375
268900,0.183837890625
269000,0.1951904296875
269100,0.2000732421875
269200,0.197998046875
269300,0.195556640625
269400,0.18603515625
269500,0.1905517578125
269600,0.1932373046875
269700,0.18115234375
269800,0.1949462890625
269900,0.1943359375
270000,0.2003173828125
270100,0.1820068359375
270200,0.1968994140625
270300,0.1942138671875
270400,0.1868896484375
270500,0.194091796875
270600,0.19140625
270700,0.19677734375
270800,0.1998291015625
270900,0.1944580078125
271000,0.1922607421875
271100,0.1878662109375
271200,0.1875
271300,0.19091796875
271400,0.2003173828125
271500,0.1954345703125
271600,0.1932373046875
271700,0.1885986328125
271800,0.1885986328125
271900,0.18896484375
272000,0.2034912109375
272100,0.1883544921875
272200,0.2010498046875
272300,0.1837158203125
272400,0.2099609375
272500,0.195556640625
272600,0.194580078125
272700,0.190185546875
272800,0.197265625
272900,0.2005615234375
273000,0.1871337890625
273100,0.1826171875
273200,0.18896484375
273300,0.186279296875
273400,0.18994140625
273500,0.2078857421875
273600,0.1990966796875
273700,0.191650390625
273800,0.1954345703125
273900,0.194580078125
274000,0.1839599609375
274100,0.1861572265625
274200,0.18994140625
274300,0.19970703125
274400,0.192138671875
274500,0.208251953125
274600,0.18896484375
274700,0.196044921875
274800,0.203857421875
274900,0.20556640625
275000,0.1888427734375
275100,0.196533203125
275200,0.19580078125
275300,0.202392578125
275400,0.1815185546875
275500,0.1990966796875
275600,0.196533203125
275700,0.2044677734375
275800,0.1900634765625
275900,0.19775390625
276000,0.2034912109375
276100,0.201171875
276200,0.1968994140625
276300,0.19580078125
276400,0.19384765625
276500,0.20068359375
276600,0.2015380859375
276700,0.1888427734375
276800,0.1905517578125
276900,0.1942138671875
277000,0.1959228515625
277100,0.1763916015625
277200,0.205078125
277300,0.1920166015625
277400,0.1915283203125
277500,0.189453125
277600,0.1949462890625
277700,0.192626953125
277800,0.2001953125
277900,0.18701171875
278000,0.1829833984375
278100,0.1883544921875
278200,0.19140625
278300,0.206298828125
278400,0.19873046875
278500,0.183349609375
278600,0.193115234375
278700,0.1866455078125
278800,0.18310546875
278900,0.1884765625
279000,0.1895751953125
279100,0.1978759765625
279200,0.205810546875
279300,0.1949462890625
279400,0.1859130859375
279500,0.18994140625
279600,0.20263671875
279700,0.193115234375
279800,0.186767578125
279900,0.193359375
280000,0.1883544921875
280100,0.1802978515625
280200,0.1861572265625
280300,0.1883544921875
280400,0.200927734375
280500,0.1903076171875
280600,0.1920166015625
280700,0.189697265625
280800,0.187744140625
280900,0.1904296875
281000,0.1949462890625
281100,0.2103271484375
281200,0.19091796875
281300,0.184814453125
281400,0.182373046875
281500,0.187744140625
281600,0.19873046875
281700,0.1944580078125
281800,0.1907958984375
281900,0.1922607421875
282000,0.1876220703125
282100,0.1954345703125
282200,0.1929931640625
282300,0.2030029296875
282400,0.1783447265625
282500,0.1920166015625
282600,0.1981201171875
282700,0.200927734375
282800,0.1878662109375
282900,0.1861572265625
283000,0.1971435546875
283100,0.1832275390625
283200,0.1827392578125
283300,0.1820068359375
283400,0.193359375
283500,0.1990966796875
283600,0.2000732421875
283700,0.2105712890625
283800,0.2005615234375
283900,0.183837890625
284000,0.194580078125
284100,0.1884765625
284200,0.18994140625
284300,0.1878662109375
284400,0.2064208984375
284500,0.18115234375
284600,0.1842041015625
284700,0.188232421875
284800,0.188232421875
284900,0.1920166015625
285000,0.188720703125
285100,0.2091064453125
285200,0.194580078125
285300,0.194580078125
285400,0.175048828125
285500,0.1910400390625
285600,0.1923828125
285700,0.18896484375
285800,0.18798828125
285900,0.19384765625
286000,0.1937255859375
286100,0.188232421875
286200,0.1890869140625
286300,0.177490234375
286400,0.2025146484375
286500,0.195068359375
286600,0.18798828125
286700,0.2027587890625
286800,0.2000732421875
286900,0.1954345703125
287000,0.1851806640625
287100,0.2030029296875
287200,0.1866455078125
287300,0.189208984375
287400,0.1846923828125
287500,0.1859130859375
287600,0.1800537109375
287700,0.2003173828125
287800,0.2021484375
287900,0.1939697265625
288000,0.202392578125
288100,0.18896484375
288200,0.1842041015625
288300,0.1910400390625
288400,0.189208984375
288500,0.1884765625
288600,0.1875
288700,0.18408203125
288800,0.18603515625
288900,0.17919921875
289000,0.1839599609375
289100,0.1846923828125
289200,0.19677734375
289300,0.19970703125
289400,0.19189453125
289500,0.1932373046875
289600,0.1990966796875
289700,0.1942138671875
289800,0.1832275390625
289900,0.194580078125
290000,0.1976318359375
290100,0.1856689453125
290200,0.1844482421875
290300,0.1871337890625
290400,0.186279296875
290500,0.1796875
290600,0.1917724609375
290700,0.19140625
290800,0.18212890625
290900,0.1964111328125
291000,0.1947021484375
291100,0.1910400390625
291200,0.19482421875
291300,0.175537109375
291400,0.1798095703125
291500,0.1685791015625
291600,0.1893310546875
291700,0.1861572265625
291800,0.197998046875
291900,0.1787109375
292000,0.194580078125
292100,0.1807861328125
292200,0.1883544921875
292300,0.1727294921875
292400,0.1885986328125
292500,0.190185546875
292600,0.1982421875
292700,0.188232421875
292800,0.1888427734375
292900,0.17578125
293000,0.190185546875
293100,0.1785888671875
293200,0.1988525390625
293300,0.1856689453125
293400,0.2047119140625
293500,0.1826171875
293600,0.2064208984375
293700,0.1802978515625
293800,0.1917724609375
293900,0.1842041015625
294000,0.19140625
294100,0.201171875
294200,0.1898193359375
294300,0.19775390625
294400,0.1875
294500,0.18798828125
294600,0.173583984375
294700,0.1871337890625
294800,0.1903076171875
294900,0.1871337890625
295000,0.1912841796875
295100,0.183837890625
295200,0.182861328125
295300,0.18701171875
295400,0.2039794921875
295500,0.1922607421875
295600,0.2025146484375
295700,0.1802978515625
295800,0.18994140625
295900,0.190185546875
296000,0.185302734375
296100,0.190673828125
296200,0.2060546875
296300,0.1954345703125
296400,0.1929931640625
296500,0.17626953125
296600,0.188720703125
296700,0.1839599609375
296800,0.1849365234375
296900,0.2086181640625
297000,0.19775390625
297100,0.18701171875
297200,0.1982421875
297300,0.1893310546875
297400,0.1839599609375
297500,0.1871337890625
297600,0.1895751953125
297700,0.19091796875
297800,0.195556640625
297900,0.2135009765625
298000,0.1719970703125
298100,0.199462890625
298200,0.19091796875
298300,0.1973876953125
298400,0.1915283203125
298500,0.1961669921875
298600,0.1939697265625
298700,0.187255859375
298800,0.1871337890625
298900,0.197509765625
299000,0.191162109375
299100,0.197509765625
299200,0.1934814453125
299300,0.1812744140625
299400,0.1953125
299500,0.193115234375
299600,0.1990966796875
299700,0.1903076171875
299800,0.18701171875
299900,0.1881103515625
300000,0.1910400390625
300100,0.188720703125
300200,0.1949462890625
300300,0.1968994140625
300400,0.1907958984375
300500,0.176025390625
300600,0.2119140625
300700,0.182861328125
300800,0.1956787109375
300900,0.1934814453125
301000,0.1873779296875
301100,0.1947021484375
301200,0.1881103515625
301300,0.1812744140625
301400,0.1795654296875
301500,0.1920166015625
301600,0.178955078125
301700,0.1998291015625
301800,0.1917724609375
301900,0.1788330078125
302000,0.186767578125
302100,0.1885986328125
302200,0.1734619140625
302300,0.1881103515625
302400,0.1929931640625
302500,0.1983642578125
302600,0.1976318359375
302700,0.18896484375
302800,0.1761474609375
302900,0.1920166015625
303000,0.194091796875
303100,0.1934814453125
303200,0.186767578125
303300,0.1875
303400,0.17724609375
303500,0.173583984375
303600,0.1802978515625
303700,0.1937255859375
303800,0.1961669921875
303900,0.1890869140625
304000,0.1982421875
304100,0.1888427734375
304200,0.1968994140625
304300,0.1888427734375
304400,0.1849365234375
304500,0.2003173828125
304600,0.18505859375
304700,0.1815185546875
304800,0.189697265625
304900,0.1890869140625
305000,0.18798828125
305100,0.1864013671875
305200,0.197509765625
305300,0.1849365234375
305400,0.18017578125
305500,0.1976318359375
305600,0.196044921875
305700,0.194091796875
305800,0.179931640625
305900,0.1981201171875
306000,0.19189453125
306100,0.1904296875
306200,0.1761474609375
306300,0.1934814453125
306400,0.2017822265625
306500,0.18212890625
306600,0.1844482421875
306700,0.170166015625
306800,0.1900634765625
306900,0.197509765625
307000,0.19140625
307100,0.2109375
307200,0.1895751953125
307300,0.1710205078125
307400,0.2039794921875
307500,0.17333984375
307600,0.1842041015625
307700,0.2042236328125
307800,0.1968994140625
307900,0.1806640625
308000,0.18798828125
308100,0.1798095703125
308200,0.1942138671875
308300,0.18798828125
308400,0.1807861328125
308500,0.1973876953125
308600,0.1881103515625
308700,0.1907958984375
308800,0.18212890625
308900,0.1873779296875
309000,0.18505859375
309100,0.185546875
309200,0.19091796875
309300,0.1881103515625
309400,0.1937255859375
309500,0.1932373046875
309600,0.1812744140625
309700,0.18603515625
309800,0.210205078125
309900,0.182373046875
310000,0.1973876953125
310100,0.1881103515625
310200,0.1890869140625
310300,0.199462890625
310400,0.19873046875
310500,0.190673828125
310600,0.18994140625
310700,0.1829833984375
310800,0.1748046875
310900,0.184326171875
311000,0.188232421875
311100,0.1944580078125
311200,0.1937255859375
311300,0.1854248046875
311400,0.195556640625
311500,0.1812744140625
311600,0.183837890625
311700,0.1817626953125
311800,0.19189453125
311900,0.179931640625
312000,0.179443359375
312100,0.185302734375
312200,0.190673828125
312300,0.178466796875
312400,0.1790771484375
312500,0.1905517578125
312600,0.187744140625
312700,0.193359375
312800,0.1925048828125
312900,0.197998046875
313000,0.186767578125
313100,0.1959228515625
313200,0.18359375
313300,0.19580078125
313400,0.19482421875
313500,0.193115234375
313600,0.18115234375
313700,0.179931640625
313800,0.1904296875
313900,0.1832275390625
314000,0.181396484375
314100,0.186767578125
314200,0.18505859375
314300,0.2005615234375
314400,0.195556640625
314500,0.1861572265625
314600,0.189697265625
314700,0.171875
314800,0.1822509765625
314900,0.1759033203125
315000,0.177490234375
315100,0.1851806640625
315200,0.1912841796875
315300,0.1705322265625
315400,0.1907958984375
315500,0.176513671875
315600,0.1915283203125
315700,0.1741943359375
315800,0.182861328125
315900,0.1944580078125
316000,0.187744140625
316100,0.18408203125
316200,0.1834716796875
316300,0.188232421875
316400,0.17529296875
316500,0.1922607421875
316600,0.1834716796875
316700,0.1807861328125
316800,0.196044921875
316900,0.1788330078125
317000,0.1968994140625
317100,0.17626953125
317200,0.1884765625
317300,0.197265625
317400,0.1923828125
317500,0.1986083984375
317600,0.18505859375
317700,0.1922607421875
317800,0.1739501953125
317900,0.1888427734375
318000,0.1634521484375
318100,0.19384765625
318200,0.1998291015625
318300,0.1800537109375
318400,0.1873779296875
318500,0.18896484375
318600,0.171630859375
318700,0.1842041015625
318800,0.1920166015625
318900,0.1868896484375
319000,0.191650390625
319100,0.17822265625
319200,0.1932373046875
319300,0.18896484375
319400,0.1927490234375
319500,0.1917724609375
319600,0.20361328125
319700,0.181396484375
319800,0.1859130859375
319900,0.177978515625
320000,0.1741943359375
320100,0.1787109375
320200,0.17578125
320300,0.1964111328125
320400,0.1923828125
320500,0.193359375
320600,0.183837890625
320700,0.1973876953125
320800,0.1788330078125
320900,0.1871337890625
321000,0.1824951171875
321100,0.181640625
321200,0.2015380859375
321300,0.1993408203125
321400,0.169921875
321500,0.1951904296875
321600,0.1837158203125
321700,0.19775390625
321800,0.1893310546875
321900,0.1998291015625
322000,0.1866455078125
322100,0.1865234375
322200,0.182861328125
322300,0.1959228515625
322400,0.186279296875
322500,0.1927490234375
322600,0.18505859375
322700,0.1812744140625
322800,0.18798828125
322900,0.196533203125
323000,0.1826171875
323100,0.1817626953125
323200,0.192626953125
323300,0.18994140625
323400,0.1802978515625
323500,0.1834716796875
323600,0.1807861328125
323700,0.1939697265625
323800,0.176025390625
323900,0.1722412109375
324000,0.2091064453125
324100,0.1842041015625
324200,0.1865234375
324300,0.194091796875
324400,0.193359375
324500,0.189453125
324600,0.1832275390625
324700,0.18896484375
324800,0.1783447265625
324900,0.182373046875
325000,0.1875
325100,0.2042236328125
325200,0.1954345703125
325300,0.1781005859375
325400,0.1871337890625
325500,0.1856689453125
325600,0.174072265625
325700,0.1861572265625
325800,0.1951904296875
325900,0.1904296875
326000,0.1832275390625
326100,0.1796875
326200,0.1771240234375
326300,0.194580078125
326400,0.1883544921875
326500,0.1844482421875
326600,0.1817626953125
326700,0.175537109375
326800,0.1854248046875
326900,0.173583984375
327000,0.169921875
327100,0.1973876953125
327200,0.1923828125
327300,0.18212890625
327400,0.1944580078125
327500,0.19140625
327600,0.1826171875
327700,0.1953125
327800,0.1810302734375
327900,0.199951171875
328000,0.1754150390625
328100,0.1729736328125
328200,0.1868896484375
328300,0.1851806640625
328400,0.1810302734375
328500,0.1866455078125
328600,0.1893310546875
328700,0.1849365234375
328800,0.1875
328900,0.188232421875
329000,0.198974609375
329100,0.1834716796875
329200,0.1781005859375
329300,0.1898193359375
329400,0.1815185546875
329500,0.197509765625
329600,0.170654296875
329700,0.191650390625
329800,0.1851806640625
329900,0.1827392578125
330000,0.1817626953125
330100,0.173583984375
330200,0.199462890625
330300,0.191162109375
330400,0.192626953125
330500,0.2047119140625
330600,0.184326171875
330700,0.167236328125
330800,0.1932373046875
330900,0.178955078125
331000,0.1761474609375
331100,0.192626953125
331200,0.1845703125
331300,0.1749267578125
331400,0.1815185546875
331500,0.1820068359375
331600,0.19189453125
331700,0.1832275390625
331800,0.1849365234375
331900,0.1983642578125
332000,0.1849365234375
332100,0.18359375
332200,0.1795654296875
332300,0.1771240234375
332400,0.1876220703125
332500,0.18017578125
332600,0.193115234375
332700,0.1849365234375
332800,0.1884765625
332900,0.189208984375
333000,0.18017578125
333100,0.1837158203125
333200,0.2012939453125
333300,0.1895751953125
333400,0.1868896484375
333500,0.187255859375
333600,0.1822509765625
333700,0.1903076171875
333800,0.1878662109375
333900,0.185546875
334000,0.1824951171875
334100,0.1834716796875
334200,0.170166015625
334300,0.1771240234375
334400,0.189453125
334500,0.19677734375
334600,0.199462890625
334700,0.1810302734375
334800,0.193115234375
334900,0.181884765625
335000,0.1783447265625
335100,0.184814453125
335200,0.1827392578125
335300,0.181884765625
335400,0.184814453125
335500,0.176513671875
335600,0.18701171875
335700,0.1845703125
335800,0.17236328125
335900,0.1829833984375
336000,0.1817626953125
336100,0.1805419921875
336200,0.196044921875
336300,0.19384765625
336400,0.1763916015625
336500,0.1851806640625
336600,0.1884765625
336700,0.188720703125
336800,0.1898193359375
336900,0.183837890625
337000,0.1717529296875
337100,0.1890869140625
337200,0.1800537109375
337300,0.1846923828125
337400,0.180908203125
337500,0.1905517578125
337600,0.171630859375
337700,0.20166015625
337800,0.193603515625
337900,0.1820068359375
338000,0.189453125
338100,0.1722412109375
338200,0.1815185546875
338300,0.1729736328125
338400,0.1796875
338500,0.1859130859375
338600,0.1806640625
338700,0.16845703125
338800,0.189697265625
338900,0.174072265625
339000,0.185791015625
339100,0.1707763671875
339200,0.18896484375
339300,0.1854248046875
339400,0.1873779296875
339500,0.175537109375
339600,0.1751708984375
339700,0.1773681640625
339800,0.1754150390625
339900,0.1787109375
340000,0.1806640625
340100,0.1824951171875
340200,0.1951904296875
340300,0.17626953125
340400,0.1900634765625
340500,0.1798095703125
340600,0.192626953125
340700,0.1829833984375
340800,0.1865234375
340900,0.1893310546875
341000,0.1798095703125
341100,0.1856689453125
341200,0.1739501953125
341300,0.1866455078125
341400,0.1729736328125
341500,0.1832275390625
341600,0.1912841796875
341700,0.18408203125
341800,0.1759033203125
341900,0.1820068359375
342000,0.1810302734375
342100,0.1883544921875
342200,0.1876220703125
342300,0.18603515625
342400,0.1864013671875
342500,0.1787109375
342600,0.1923828125
342700,0.18017578125
342800,0.1927490234375
342900,0.181884765625
343000,0.2071533203125
343100,0.181884765625
343200,0.1783447265625
343300,0.182373046875
343400,0.168701171875
343500,0.1759033203125
343600,0.1873779296875
343700,0.1893310546875
343800,0.1966552734375
343900,0.1826171875
344000,0.1849365234375
344100,0.18896484375
344200,0.1673583984375
344300,0.1868896484375
344400,0.1851806640625
344500,0.176025390625
344600,0.193603515625
344700,0.1893310546875
344800,0.1741943359375
344900,0.193603515625
345000,0.1932373046875
345100,0.18798828125
345200,0.1787109375
345300,0.2008056640625
345400,0.1815185546875
345500,0.1873779296875
345600,0.1796875
345700,0.1939697265625
345800,0.17919921875
345900,0.18994140625
346000,0.1910400390625
346100,0.182373046875
346200,0.18359375
346300,0.1920166015625
346400,0.182861328125
346500,0.181884765625
346600,0.182373046875
346700,0.1868896484375
346800,0.1817626953125
346900,0.18017578125
347000,0.185791015625
347100,0.1873779296875
347200,0.17041015625
347300,0.1795654296875
347400,0.192626953125
347500,0.18505859375
347600,0.175048828125
347700,0.1773681640625
347800,0.1971435546875
347900,0.186767578125
348000,0.1768798828125
348100,0.1884765625
348200,0.1812744140625
348300,0.1767578125
348400,0.18310546875
348500,0.192138671875
348600,0.18798828125
348700,0.1790771484375
348800,0.1846923828125
348900,0.1822509765625
349000,0.1705322265625
349100,0.189453125
349200,0.1907958984375
349300,0.1912841796875
349400,0.188232421875
349500,0.1783447265625
349600,0.1768798828125
349700,0.1832275390625
349800,0.1834716796875
349900,0.18408203125
350000,0.17724609375
350100,0.1678466796875
350200,0.185546875
350300,0.1707763671875
350400,0.1697998046875
350500,0.1976318359375
350600,0.1837158203125
350700,0.1787109375